user_id,rec_id,shop_geo_lat,shop_geo_lon,rec_date,rec_total,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18,cat_19,cat_20,cat_21,cat_22,cat_23,cat_24
181,9213,55.7490149,48.7435891,2018-01-25 19:14:00,14970,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
181,9288,55.827516,49.130573,2018-01-26 15:45:00,36300,0,2,0,6,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0
181,9626,55.829544,49.118022,2018-01-27 10:41:00,77785,0,0,0,12,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
181,9326,55.8281537,49.1318673,2018-01-27 17:21:00,25200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,9327,55.8281537,49.1318673,2018-01-27 17:30:00,46000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,9337,55.824397,49.156427,2018-01-28 08:45:00,49987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
181,9467,55.824747,49.135197,2018-01-29 11:51:00,14960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
181,9468,55.824747,49.135197,2018-01-29 11:52:00,55793,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
181,10852,55.824747,49.135197,2018-01-29 14:17:00,50910,0,0,0,4,1,0,0,0,0,0,0,0,3,0,5,0,1,0,0,0,0,1,0,0,7
181,9627,55.827516,49.130573,2018-01-31 17:24:00,171400,0,5,2,1,0,0,2,0,0,0,0,0,1,3,0,0,6,0,1,0,0,1,0,2,0
181,10440,55.8339231,49.0897485,2018-02-03 17:16:00,99700,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
181,10444,55.827516,49.130573,2018-02-05 12:25:00,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
181,10443,55.827516,49.130573,2018-02-05 12:28:00,122700,1,0,4,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,1,0,0,4
181,12196,55.828109,49.093565,2018-02-06 14:45:00,8455,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
181,10442,55.8281537,49.1318673,2018-02-06 15:14:00,5800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
181,10441,55.8281537,49.1318673,2018-02-06 15:15:00,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
181,10438,55.827516,49.130573,2018-02-09 19:45:00,141500,0,0,0,0,0,0,2,0,0,0,1,0,0,2,2,0,2,0,0,0,0,1,0,1,2
181,10439,55.829544,49.118022,2018-02-10 19:20:00,182623,1,1,2,0,8,0,3,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0
181,11253,55.7490149,48.7435891,2018-02-10 21:48:00,3980,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
181,10486,55.7534555,48.7433982,2018-02-11 14:16:00,12000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,10856,55.779919,49.2081098,2018-02-14 17:34:00,64600,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,11276,55.7807429,49.2142367,2018-02-14 17:54:00,49900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
181,10855,55.827516,49.130573,2018-02-14 20:33:00,5760,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
181,10854,55.827516,49.130573,2018-02-14 20:34:00,22400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
181,10853,55.827516,49.130573,2018-02-14 20:36:00,110800,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,1,1
181,10861,55.8324476,49.1457708,2018-02-15 12:53:00,423500,0,1,2,0,1,0,3,0,0,0,1,0,2,6,1,0,9,0,0,0,0,1,0,1,2
181,10859,55.8324476,49.1457708,2018-02-15 12:54:00,61700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,0,0,0,0,0
181,10863,55.8324476,49.1457708,2018-02-15 13:00:00,25400,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,3
181,10860,55.8324476,49.1457708,2018-02-15 13:04:00,203000,0,0,2,3,2,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,5
181,10857,55.829544,49.118022,2018-02-16 09:32:00,18000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
181,10858,55.829544,49.118022,2018-02-16 09:42:00,8000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
181,10862,55.829544,49.118022,2018-02-16 09:50:00,38559,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
181,11252,55.829836,49.092783,2018-02-16 21:07:00,6100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
181,11254,55.829836,49.092783,2018-02-16 21:12:00,13780,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
181,10936,55.7534555,48.7433982,2018-02-19 14:08:00,21000,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,10988,55.8281537,49.1318673,2018-02-19 20:59:00,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
181,11277,55.8289137,49.0824306,2018-02-20 12:05:00,4300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,11559,55.825172,49.152628,2018-02-20 13:38:00,66700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
181,11024,55.789354,49.123871,2018-02-20 14:35:00,96200,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,11442,55.8251227,49.153293,2018-02-20 14:52:00,124700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
181,11155,55.8295698,49.1180877,2018-02-21 19:28:00,114700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
181,11131,55.829836,49.092783,2018-02-22 13:03:00,11580,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
181,11154,55.827516,49.130573,2018-02-22 16:51:00,15550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
181,11156,55.827516,49.130573,2018-02-22 18:12:00,133000,0,2,2,0,3,0,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,2,5
181,11224,55.8281537,49.1318673,2018-02-23 15:56:00,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
181,15021,55.836849,49.122497,2018-02-23 21:49:00,4532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
181,11739,55.817583,49.100099,2018-02-24 11:55:00,14900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
181,11346,55.8281537,49.1318673,2018-02-24 12:40:00,19420,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
181,11347,55.8281537,49.1318673,2018-02-24 12:43:00,50650,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
181,11499,56.4191591,40.4536153,2018-02-25 09:21:00,9850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
181,11497,56.128566,40.4028391,2018-02-25 20:56:00,52433,1,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0
181,14127,55.825172,49.152628,2018-02-26 11:25:00,39900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
181,11494,56.1305483,40.4098663,2018-02-26 12:34:00,45000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,11929,55.775882,37.6603919,2018-02-26 21:17:00,19500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,11495,55.775882,37.6603919,2018-02-26 21:23:00,41600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,11493,55.775307,37.657242,2018-02-26 22:17:00,8500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,11741,55.827516,49.130573,2018-02-27 17:44:00,40800,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,1,0,0,0,0,0
181,11742,55.827672,49.130657,2018-02-27 18:00:00,29591,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,11743,55.8281537,49.1318673,2018-02-27 18:12:00,7200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,14218,55.8281537,49.1318673,2018-02-27 18:12:00,7200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,11548,55.830447,49.091365,2018-02-27 20:26:00,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
181,11587,55.7534555,48.7433982,2018-02-28 12:03:00,19500,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
181,11615,55.7534555,48.7433982,2018-02-28 17:30:00,17000,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
181,11744,55.826176,49.135393,2018-02-28 20:12:00,82715,0,2,1,0,0,0,0,1,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,1,0
181,11740,55.8281537,49.1318673,2018-02-28 20:37:00,53400,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,11939,55.824747,49.135197,2018-03-01 08:29:00,46944,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,1,1
181,11940,55.8295829,49.0928005,2018-03-03 12:18:00,62300,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,11945,55.829836,49.092783,2018-03-03 12:39:00,39300,0,3,0,2,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0
181,11901,55.7534555,48.7433982,2018-03-03 17:02:00,8500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,11950,55.829544,49.118022,2018-03-04 11:30:00,56552,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0
181,11949,55.829544,49.118022,2018-03-04 11:33:00,245421,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,2,0,1,0,0,9
181,11951,55.829544,49.118022,2018-03-04 11:37:00,44572,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
181,11952,55.827498,49.1224339,2018-03-04 11:47:00,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
181,12006,55.818351,49.1327955,2018-03-04 16:44:00,9600,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,12049,55.7534555,48.7433982,2018-03-05 12:56:00,14500,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,12273,55.8319917,49.0848346,2018-03-05 14:28:00,35300,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
181,12087,55.8281537,49.1318673,2018-03-05 18:37:00,38700,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,12472,55.827516,49.130573,2018-03-06 21:58:00,85000,0,2,1,1,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,2,0
181,12473,55.826176,49.135393,2018-03-07 09:43:00,63649,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2
181,12272,55.829836,49.092783,2018-03-07 12:32:00,99700,0,2,2,0,3,0,0,0,0,0,0,0,2,1,0,0,2,0,0,2,0,1,0,0,6
181,12221,55.7534555,48.7433982,2018-03-07 14:05:00,14000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,12314,55.7534555,48.7433982,2018-03-08 14:20:00,15000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
181,13033,55.7879499,49.1226379,2018-03-08 20:22:00,118200,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
181,12434,55.7534555,48.7433982,2018-03-09 14:28:00,18000,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
181,12451,55.7490149,48.7435891,2018-03-09 16:56:00,8380,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
181,12471,55.82761,49.12734,2018-03-09 20:37:00,48279,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,3
181,12452,55.7490149,48.7435891,2018-03-09 20:43:00,105870,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,6
181,12455,55.7472995,48.7430763,2018-03-09 20:43:00,13400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,12450,55.7490149,48.7435891,2018-03-09 20:44:00,55130,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
181,12934,55.829836,49.092783,2018-03-10 12:35:00,52700,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
181,12535,55.827516,49.130573,2018-03-10 19:35:00,75000,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
181,13314,55.8245304,49.1316908,2018-03-11 18:11:00,158991,0,0,5,2,1,0,0,0,0,0,0,0,7,3,0,0,2,0,0,0,0,1,0,1,0
181,13348,55.7907024,49.1318999,2018-03-12 18:38:00,16576,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
181,12977,55.779919,49.2081098,2018-03-13 14:13:00,59500,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,12976,55.779919,49.2081098,2018-03-13 14:14:00,28600,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,12978,55.826176,49.135393,2018-03-14 19:25:00,107893,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1,1
181,13810,55.826176,49.135393,2018-03-14 19:25:00,107893,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1,1
181,12945,55.7534555,48.7433982,2018-03-15 14:37:00,20000,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
181,13341,55.826176,49.135393,2018-03-15 19:30:00,17663,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0
181,17790,55.829544,49.118022,2018-03-15 21:36:00,27713,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
181,17792,55.829544,49.118022,2018-03-15 21:36:00,27713,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
181,13414,55.790069,49.116637,2018-03-16 18:12:00,263850,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
181,13319,55.8245304,49.1316908,2018-03-18 09:30:00,104321,0,0,4,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,1,0,0,0
181,13349,55.78647,49.124256,2018-03-18 14:41:00,10000,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,13543,55.821847,49.062659,2018-03-20 22:02:00,28850,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
181,13571,55.7534555,48.7433982,2018-03-21 12:15:00,11500,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,13595,55.7534555,48.7433982,2018-03-21 13:57:00,13500,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,13626,55.78538,49.126474,2018-03-21 15:51:00,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
181,13624,55.78538,49.126474,2018-03-21 16:19:00,134400,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0
181,14661,55.829836,49.092783,2018-03-21 18:36:00,8400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,13627,55.829836,49.092783,2018-03-21 18:48:00,6600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
181,13625,55.829836,49.092783,2018-03-21 18:51:00,75728,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,1,2,2
181,13666,55.827899,49.135362,2018-03-22 11:46:00,3900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
181,13665,55.827899,49.135362,2018-03-22 11:47:00,7211,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
181,13806,55.7534555,48.7433982,2018-03-23 17:26:00,11000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
181,13805,55.8281537,49.1318673,2018-03-23 18:55:00,56200,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,13857,55.82761,49.12734,2018-03-24 12:28:00,24390,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
181,14024,55.8281537,49.1318673,2018-03-24 17:51:00,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
181,14123,55.829836,49.092783,2018-03-25 12:45:00,26200,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,1
181,13907,55.818351,49.1327955,2018-03-25 14:05:00,47900,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,13908,55.8197838,49.1322827,2018-03-25 14:11:00,5050,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,14125,55.8319917,49.0848346,2018-03-26 14:56:00,21200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
181,14012,55.829544,49.118022,2018-03-26 19:00:00,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
181,14013,55.829544,49.118022,2018-03-26 19:12:00,124779,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,7
181,14011,55.829544,49.118022,2018-03-26 19:29:00,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
181,14030,55.7490149,48.7435891,2018-03-27 08:33:00,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
181,14045,55.7534555,48.7433982,2018-03-27 12:14:00,17000,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
181,14128,55.7534555,48.7433982,2018-03-27 17:02:00,11500,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,14282,55.8281537,49.1318673,2018-03-27 19:19:00,10200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
181,14124,55.830447,49.091365,2018-03-28 11:42:00,18600,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
181,14216,55.7534555,48.7433982,2018-03-28 19:04:00,12000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,14217,55.829836,49.092783,2018-03-29 09:54:00,15485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
181,14281,55.827516,49.130573,2018-03-29 17:29:00,68400,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0
181,14386,55.827672,49.130657,2018-03-30 19:28:00,16720,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,14626,55.8281537,49.1318673,2018-03-31 21:38:00,13800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
181,15776,55.827516,49.130573,2018-04-01 17:51:00,79418,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0
181,17925,55.829544,49.118022,2018-04-01 20:54:00,66261,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,5
181,14886,55.8295829,49.0928005,2018-04-02 12:37:00,8800,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,16771,55.7490149,48.7435891,2018-04-04 08:57:00,16080,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,15570,55.827498,49.1224339,2018-04-04 22:07:00,7900,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
181,15785,55.761523,49.164222,2018-04-10 14:37:00,116000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2
181,15489,55.761523,49.164222,2018-04-10 15:11:00,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
181,16906,55.824747,49.135197,2018-04-11 11:36:00,71319,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,1,0,1
181,15691,55.8281537,49.1318673,2018-04-11 16:11:00,29900,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,15693,55.8281537,49.1318673,2018-04-11 19:45:00,32200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,15692,55.827516,49.130573,2018-04-12 12:34:00,18852,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
181,15694,55.7534555,48.7433982,2018-04-12 16:58:00,18500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
181,15787,55.7534555,48.7433982,2018-04-13 18:44:00,17500,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
181,15786,55.822774,49.132841,2018-04-15 18:18:00,27900,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,15784,55.8228225708008,49.1329803466797,2018-04-15 18:20:00,155640,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,17614,55.830447,49.091365,2018-04-15 20:23:00,6900,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
181,17789,55.829544,49.118022,2018-04-15 20:37:00,69600,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,4
181,17922,55.829544,49.118022,2018-04-15 20:37:00,69600,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,4
181,17926,55.829544,49.118022,2018-04-15 20:37:00,69600,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,4
181,15800,55.827516,49.130573,2018-04-15 21:14:00,7200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
181,15799,55.827516,49.130573,2018-04-15 21:27:00,63045,4,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,1
181,15801,55.827516,49.130573,2018-04-15 21:28:00,43899,0,1,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
181,17156,62.034074,129.7303508,2018-04-18 18:10:00,98813,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
181,16838,55.840457,49.132317,2018-04-24 15:11:36,1100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,17617,55.8292236328125,49.0833053588867,2018-04-26 11:19:00,53500,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
181,17616,55.8292236328125,49.0833053588867,2018-04-26 11:24:00,26481,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,16851,55.840579,49.135252,2018-04-27 15:57:00,35500,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,2
181,16832,55.8419,49.1347,2018-04-27 16:22:00,37800,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1
181,16846,55.839548,49.132884,2018-04-27 16:48:00,31334,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
181,17791,62.062277,129.7399101,2018-04-30 18:50:00,233600,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
181,17211,55.827498,49.1224339,2018-05-01 19:19:00,14300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
181,17209,55.827498,49.1224339,2018-05-01 19:54:00,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
181,17207,55.827498,49.1224339,2018-05-01 21:32:00,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
